2023-10-16 12:09:56.598477,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
                      min_samples_split=3, n_estimators=750)","['m400', 'm425', 'm450', 'm475', 'm500', 'm525', 'm550', 'm575', 'm600', 'm625', 'm650', 'm675', 'm700', 'm725', 'm750', 'm775', 'm800', 'm825', 'm850', 'm875']",0.006955630180755321,0.006678126199400013,0.0103589475609002,0.023921907114395027,0.09587389339965029,0.09554784490665888,0.13298540000000003,0.12558760059700633,0.18164720521852423,0.1834473048666731,0.26736495999999776,0.23717105662861043,0.11557337002998758,0.11075630352887565,0.1803601999999995,0.20900388122014732,0.2707617106725699,0.2725792827250578,0.378858244,0.3652124231551012,0.242764748832796,0.24372322245775999,0.35746691599999986,0.427863592072315,3.94590710132619,3.795649049454498,4.775592866009015,0.36584569151368657,0.28745018618932516,0.26131835108120466,0.280917227412295,0.1502580518716927,0.9603449402234272,0.8558175997909453,1.2543280851897824,0.6336970013719213,2.580518716926896,2.560919840595806,2.750375645129679,1.1824655386424512,0.9472790226693669,0.7970209707976742,1.221663291304632,0.5749003723786503,1.1432677859802705,1.0387404455477887,1.8488273338995231,0.5095707846083491,0.02069431105556402,0.019496972213637696,0.032334255384977424,0.030891013193899097,0.11670055095486259,0.11646658101572138,0.16750970511749624,0.14139639714784494,0.2579149278978193,0.2564940638686399,0.3885960097430692,0.31385024748880175,0.22059258952961247,0.2150613870426508,0.3412870222433352,0.3047159479698029,0.3896547871036957,0.38656615903355807,0.5765708401901302,0.4726733569765488,0.37667418478994463,0.37069878800916645,0.5805726192793031,0.5420038383751433,0.9426740368669013,0.9504511169231066,0.8568552220677798,0.860901197070794,0.8489017105073956,0.8495017945396429,0.7114352632127602,0.7672086829834593,0.900643874102015,0.9019139947403212,0.7846341342262706,0.8475170496507953,0.9414328860258677,0.9447055855405374,0.861258245442567,0.8827368248662392,0.7970388322921875,0.8016205827202137,0.6065520070096199,0.678214732425029,0.8835305014706097,0.8887374844450073,0.7370374207584077,0.7329683437198293,0.8838009638978026,0.8968581479082344,0.7163215740382691,0.741080424648803,0.719748587435971,0.7208711986866287,0.4225931315265202,0.5885863615171838,0.8097499339720804,0.8118403509709536,0.5681145920973651,0.7182805653742144,0.8842745823137446,0.8900052887173424,0.722995727628541,0.7791805680741442,0.6328209130948621,0.6386187884864772,0.19606070998839964,0.4596935503427366,0.7763530236837004,0.7833924206081864,0.4686943714039936,0.5369413074896683,0.00045204631561300296,0.0005736243137690177,0.00024755717247011173,-0.00030164577195747956,-0.00077884054457654,-0.0006347351578508949,-0.0009886689553798892,-0.0010488368579824607,0.0014851947727119357,0.0027603505985846315,-0.0003599304435879058,-0.0011412391083614767,0.0022474149075895782,0.0031724533084599793,0.000360272339452543,-0.004178117704980496,0.007357984276879029,0.007012881724300101,0.007585051870386096,-0.00485429263323197,0.01404363560864379,0.014212191301745407,0.012139058527732413,-0.003497579337889348,0.00042805016419297993,0.0003798028806460134,0.0010454427867472996,0.0009541637059739084,0.013618412000574604,0.013564061604770979,0.028058523842247215,0.019991841067636427,0.06651790422902441,0.0657815852644228,0.15100672923831127,0.09850067542207964,0.048656039681613236,0.04624133573671448,0.11647670175556421,0.09283435227957897,0.15177671318020766,0.14938421479987907,0.33237640074567615,0.22339653823851083,0.141686217786061,0.13721560504986752,0.336917209514891,0.2937559277521637,2.0448160972104263,1.9990853857712159,2.861435944339191,1.175932579865421,1.1955314561965114,1.2477951264127523,1.3523224668452343,1.0583393218788788,1.502580518716927,1.4241850133925655,1.7769647873521917,1.3000587966289934,2.0056183445482456,1.9337557980009146,2.175475272751029,1.5940419415953484,1.3261906317371137,1.2608610439668126,1.5156464362709872,1.2281962500816619,1.332723590514144,1.280459920297903,1.9206898804468544,0.0,7DS
2023-10-16 12:21:24.825163,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
                      min_samples_split=3, n_estimators=750)","['fiberMag_u', 'fiberMag_g', 'fiberMag_r', 'fiberMag_i', 'fiberMag_z', 'm400', 'm425', 'm450', 'm475', 'm500', 'm525', 'm550', 'm575', 'm600', 'm625', 'm650', 'm675', 'm700', 'm725', 'm750', 'm775', 'm800', 'm825', 'm850', 'm875']",0.007499582479556131,0.007169609869581374,0.010737719247696125,0.020279075033492668,0.09445125087308234,0.09380476027110199,0.134139800000001,0.11851745101578032,0.18062833867187797,0.1797283565911121,0.2677060999999988,0.22108218602839777,0.11262159321470384,0.10936909558221075,0.17923540000000002,0.1851341440814624,0.26371753601906917,0.26136714783639003,0.3768799279999999,0.34063662800029937,0.2392130437411408,0.2361013142052619,0.3683163076,0.3673183394472251,3.651923956359835,3.2534134709609983,4.573071143921082,0.6206310838178611,0.3462468151825962,0.37237865029071665,0.30704906252041547,0.2743842686352649,0.9146142287842165,0.8296857646828248,0.9538119814463971,0.8166198471287646,2.449859541386294,2.3714640360619326,2.6327823871431373,1.5221793950480174,0.7512902593584635,0.672894754034102,1.1628666623113608,0.666361795257072,0.9407460638923368,0.9146142287842165,1.4895146011628666,0.8558175997909453,0.020473298636909207,0.018964703058557013,0.030923198342324272,0.028999166640314503,0.11714073595125375,0.11657620542170964,0.16717419617248894,0.13697373990084288,0.2567315993253812,0.255649345201408,0.3778841204474049,0.3067768200492773,0.21685908100787016,0.21164551454652095,0.3281498848815081,0.29193814949542013,0.3724654034010379,0.3692366223962343,0.5638331116874784,0.4543259807593276,0.3650501269025306,0.35889246274749903,0.5673240774003835,0.5182263948758095,0.9448569324996958,0.9542209263281437,0.8700112688504977,0.8802707366452355,0.8482237062360399,0.8497504689884865,0.7116652699751593,0.7842283717927672,0.9038637495795169,0.9049245728513998,0.7960608513387815,0.8577127816049914,0.9446436062358611,0.9478623882938708,0.8714650233700072,0.8943300269994692,0.8154721897684474,0.8206173743578584,0.6234335195479072,0.7049146498120319,0.8905167938830212,0.8960027617334427,0.7475991249466744,0.7578001166013413,0.8877709559187054,0.9037010137651765,0.7439655331575713,0.7748351180945959,0.71834787310298,0.7210560358903391,0.4263650206717805,0.6149015537833623,0.814831628639665,0.8163894956242387,0.5988327801811981,0.7356050005750575,0.8895024771666468,0.894751611825367,0.7469875870674553,0.7997470061594865,0.6618310629920794,0.6676686032472159,0.22506908481425436,0.49685057672267197,0.7886067918535843,0.795678203958228,0.4894380408729233,0.5739848139119865,0.0005487098787273287,0.0005904591166869219,0.00040980519461684197,0.00034378850015351564,-0.000795961300298313,-5.251491667360192e-05,-0.0014620559939896778,0.001540056791480186,0.00043689220428130414,0.0023283018946255243,-0.0018578662246031131,0.004183885913661089,0.0008995158142622657,0.0025064214915332633,-0.000868276879858893,0.004055441882023407,0.003192643992099724,0.0026753389491904075,0.00034696757888547786,0.00027788813392449346,0.0062587253720084455,0.007108437276336237,0.0021313431942901946,0.0015698433293526597,0.0004188548745450554,0.000359311320130763,0.0009560762554211917,0.0008408334752998916,0.013721318464809782,0.013590008912708172,0.02794507425818825,0.01875943364750278,0.06591092321736992,0.06535116671219615,0.14279295681940027,0.09409451241820813,0.04702705188687789,0.04478754167896839,0.10768159304300691,0.0852114365219518,0.1387202837550376,0.13632852588008623,0.31790765744868366,0.2064120195711099,0.1332224235082715,0.1287532699364534,0.3218520661743844,0.2685561319378997,2.070947932318547,1.9141569216698244,2.737309727575619,1.2412621676357223,1.3261906317371137,1.3653883843992944,1.3849872607303848,1.280459920297903,1.391520219507415,1.3261906317371137,1.5613771477101979,1.332723590514144,1.8030966224603122,1.7573659110211015,2.22773894296727,1.7377670346900111,1.1824655386424512,1.0583393218788788,1.509113477493957,1.2020644149735416,1.2412621676357223,1.1889984974194812,1.718168158358921,0.0,7DS+ugriz
2023-10-16 12:34:25.441185,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
                      min_samples_split=3, n_estimators=750)","['fiberMag_u', 'fiberMag_g', 'fiberMag_r', 'fiberMag_i', 'fiberMag_z', 'm400', 'm425', 'm450', 'm475', 'm500', 'm525', 'm550', 'm575', 'm600', 'm625', 'm650', 'm675', 'm700', 'm725', 'm750', 'm775', 'm800', 'm825', 'm850', 'm875']",0.007483687344725142,0.007208544438008045,0.01072271199664575,0.020519673450624856,0.0915669966827005,0.09101508557777421,0.1296990600000001,0.11416226413130047,0.18026363473363574,0.17985792467110628,0.2674167599999984,0.2217248742475045,0.1141218194295341,0.11041443714488813,0.18051412,0.18862193602690305,0.264256856857154,0.2635365061097149,0.3766305036,0.3403550416411578,0.23775760427632164,0.23798838853908436,0.35750066,0.3711784303675528,3.651923956359835,3.312210099954269,4.318285751616907,0.5814333311556804,0.36584569151368657,0.33971385640556606,0.37237865029071665,0.3135820212974456,0.9407460638923368,0.9342131051153068,1.0387404455477887,0.8688835173450056,2.397595871170053,2.469458417717384,2.6001175932579867,1.345789508068204,0.9080812700071862,0.8819494348990659,1.0387404455477887,0.8100868883517345,1.0387404455477887,1.0322074867707585,1.4372509309466257,0.8166198471287646,0.020251970916761584,0.01892460017642084,0.031363218851972956,0.02853609651829616,0.11383745623792264,0.11321379703920219,0.16670605129754798,0.13402476636313257,0.2577297497344696,0.256923433124326,0.3782983331916284,0.3050397699210964,0.2194554654937241,0.21583022876552796,0.32851387243753016,0.2903768047335411,0.38353518655199986,0.38223510674523575,0.5566563749468477,0.4572682961295747,0.37146503979617834,0.36691417559103534,0.5524670341235279,0.5089430272600359,0.9461484073367176,0.9545952366351929,0.8659092565592595,0.884392496170169,0.8574518147005858,0.8592313971033685,0.7176394502685224,0.7944323039234792,0.9025803912854801,0.9034687864290765,0.7978787470583529,0.8591620429302631,0.9430961630233277,0.9454855846235648,0.8725439252056479,0.8956425777768859,0.808500233534829,0.811862309147863,0.6319337159196176,0.7095215819545595,0.8878954125107562,0.8928269306622596,0.7613257798965591,0.7712228304595677,0.8902446454669477,0.904160497073462,0.7367718181810163,0.7820884462079658,0.7338592493421321,0.7367673688392291,0.42925286313199074,0.6310978979768285,0.813054553821178,0.8142224548900158,0.5972322934432908,0.7381221806453813,0.8869640300780524,0.8906677200703548,0.7467022746707417,0.8020991285711837,0.6501660144918224,0.6525336786417362,0.26307049500678525,0.5027282888804686,0.7838552639893912,0.789118854675209,0.521896957788567,0.5942606703832122,0.0006816914254745538,0.0007764152699387126,0.000893335951982753,0.00010316939851775357,0.00014016530844479012,0.00039030676939595264,-0.00018654326778597444,0.0005265736778658926,0.0013074542426072962,0.002415043292396386,0.002742464199385911,0.0001498543258225521,0.004074120515659248,0.004989679438411028,0.006765398634611613,0.00016581119084074992,0.004215493174599247,0.0039980104817722165,0.008470535788593452,-0.004630296076102515,0.008689702269559502,0.009648407084881397,0.009953773668452345,-0.0032002244894160565,0.00040967762281379153,0.0003575376711659937,0.0009828534476336468,0.0008142981605767238,0.012958946796407262,0.012817211500659433,0.02779087274082994,0.01796236071885405,0.06642291446159584,0.06600381805428585,0.14310210778567944,0.09304923877719645,0.04814410287709101,0.04655779074808204,0.10787559376521665,0.08431866123391002,0.14708146894077226,0.1460876927407294,0.30979456979241965,0.20907285500349207,0.13791076486524279,0.13453292049037352,0.3051207461830046,0.259012763559827,2.057882014764487,2.0186842621023064,2.6458483046971972,1.2739269615208728,1.391520219507415,1.4176520546155353,1.4176520546155353,1.3392565492911739,1.3588554256222642,1.3392565492911739,1.5352453126020773,1.3196576729600835,1.8030966224603122,1.8749591690076437,2.175475272751029,1.6332396942575291,1.2085973737505715,1.221663291304632,1.2935258378519632,1.3000587966289934,1.2673940027438426,1.280459920297903,1.7051022408048604,0.0,7DS+ugriz
2023-10-17 08:58:22.050393,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
                      min_samples_split=3, n_estimators=750)","['yAperMag3', 'j_1AperMag3', 'hAperMag3', 'kAperMag3', 'm400', 'm425', 'm450', 'm475', 'm500', 'm525', 'm550', 'm575', 'm600', 'm625', 'm650', 'm675', 'm700', 'm725', 'm750', 'm775', 'm800', 'm825', 'm850', 'm875']",0.00789880185549743,0.007977622380392293,0.011672004089080529,0.018180132574623815,0.09440938206702419,0.09484555859555456,0.13425375999999986,0.1258209946985245,0.18957291295965922,0.18988626653778568,0.2785152799999999,0.23017373845446748,0.11846095884607187,0.11877663549777658,0.1816196799999981,0.17914104762129085,0.27443177483002285,0.27703875481898715,0.3829929792000001,0.33715890330926385,0.2416364770098848,0.24624793063929784,0.36370926,0.3285783960518364,3.5604625334814135,3.3318089762853593,4.383615339387208,0.56183445482459,0.280917227412295,0.28745018618932516,0.24171947475011432,0.1175932579865421,0.6598288364800418,0.5749003723786503,0.7251584242503429,0.6402299601489515,2.0774808910955773,1.966420591886065,1.7769647873521917,1.0322074867707585,0.5291696609394394,0.4899719082772588,0.7055595479192527,0.45077415561507805,0.7839550532436141,0.6206310838178611,0.8950153524531261,0.5487685372705298,0.019654779157591826,0.018886155886103626,0.03004391981396038,0.02555006231634668,0.11539793115226138,0.11543183839528859,0.16370961196699166,0.13787261976146956,0.26011788507973427,0.2589378356410888,0.3780911318254673,0.29939713627215114,0.20500839912673596,0.2020661064130852,0.2993574706005371,0.25650740146227136,0.37263233602600165,0.3715265473369707,0.5321894774025399,0.42669773991908966,0.3529769683529901,0.3494135217383244,0.5108742353006828,0.43474129719872323,0.9475017268632703,0.9532101237041763,0.8758058547601444,0.9063077233321409,0.8522620199267633,0.8522273595604676,0.7279913245040945,0.780347127722225,0.9004307809023601,0.9018179520301423,0.7975161404187883,0.8645375852278468,0.9491906257514727,0.9510357860401877,0.8924742928883028,0.9183613305108672,0.8135180303566487,0.8162930549634011,0.6517187145139781,0.7444272737229148,0.8967868169437994,0.9001474768737122,0.7905642980922218,0.8365345748035892,0.8942787783820201,0.9023858052481046,0.7529760713939696,0.8213472262646758,0.7259558295727115,0.7257947617383915,0.4484652503816038,0.6088164551070965,0.8093302987240143,0.811056356951159,0.5971584672473471,0.7473981414307396,0.8999334505749593,0.9027851608208937,0.7866337045090851,0.8433445826681536,0.6599257908174043,0.6619411405979341,0.3063423420341108,0.5540837452815828,0.8020411690637652,0.8060179440886731,0.5853228125798207,0.6997078794654925,0.00013491271266127643,0.00022137613191623452,0.00012014461854053702,-0.00037020628348772975,-0.0016213104337885577,-0.001425991143364971,-0.001186063833540206,-0.0011188315447261188,-0.005828682119423107,-0.0044345377129087335,-0.007154137505716339,-0.0030902547420380197,-0.0024544644998496738,-0.0014326723172986438,-0.004002406271640425,-0.002283406270555923,0.003296852729389543,0.0028433559891361472,0.005929850400013065,-0.004508912957112264,0.006951147754424105,0.00762494042565226,0.006641616675573269,-0.003563869220567669,0.00038629214229366843,0.0003566378767624245,0.0009026226830583168,0.000652668631676865,0.013314053866699344,0.013322475864575066,0.026799430302965742,0.01900760749586529,0.06762734060310457,0.0670291376017643,0.14290172228161216,0.08962909553359437,0.04202241931652606,0.04082865881097552,0.08959887594838813,0.06579083306073044,0.1388439886142757,0.13802389070284943,0.283190476732222,0.18205063095600424,0.12454442173256394,0.12203166945708374,0.26094837322199216,0.1889872943262073,2.293068530737571,2.195074149082119,2.80263931534592,1.4895146011628666,1.234729208858692,1.2477951264127523,1.1824655386424512,1.0518063631018488,1.169399621088391,1.12366890964918,1.3588554256222642,1.1563337035343306,1.8488273338995231,1.8749591690076437,1.8553602926765531,1.4241850133925655,1.012608610439668,1.012608610439668,1.1955314561965114,0.8950153524531261,1.0975370745410595,0.9799438165545176,1.3784543019533546,0.0,7DS+IR
2023-10-17 09:10:03.347953,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
                      min_samples_split=3, n_estimators=750)","['yAperMag3', 'j_1AperMag3', 'hAperMag3', 'kAperMag3', 'm400', 'm425', 'm450', 'm475', 'm500', 'm525', 'm550', 'm575', 'm600', 'm625', 'm650', 'm675', 'm700', 'm725', 'm750', 'm775', 'm800', 'm825', 'm850', 'm875']",0.00797462399220859,0.008056845245437042,0.011971682492736162,0.01862162599968627,0.09362438136361305,0.09349326171111116,0.13229349999999862,0.12372917854024834,0.18825097719975845,0.18903864965330897,0.27162662000000126,0.22659821928835064,0.1178920481432354,0.11957114373334747,0.1818742399999995,0.18376041072516316,0.26438600602900014,0.267993314885102,0.3737989528000001,0.32802455652816837,0.24408692969158302,0.2476386665586577,0.3557693116,0.3347440015999819,3.4755340693800223,3.240347553406938,4.194159534853335,0.5879662899327105,0.26131835108120466,0.2678513098582348,0.22212059841902396,0.13719213431763244,0.666361795257072,0.666361795257072,0.7447573005814333,0.7186254654733129,2.070947932318547,1.8814921277846737,2.24733781929836,1.1498007447573007,0.666361795257072,0.6271640425948912,0.8950153524531261,0.5095707846083491,0.777422094466584,0.7055595479192527,1.1302018684262103,0.4965048670542889,0.019968102630884096,0.01927408290380822,0.030871073332762483,0.0260075642035387,0.11474021021832408,0.11496495121270281,0.16289509842062855,0.13858122763201758,0.2595313186982992,0.2578473681137721,0.37702247364225594,0.2984089431011344,0.20890720674324326,0.20566425499793836,0.3100284800389417,0.2630636649998474,0.36217090069866764,0.3627234702900491,0.5505576362319525,0.4197598612077391,0.3397543381444895,0.3388505578088827,0.5300612994066138,0.4274013896043514,0.9481393187946067,0.9533386280307526,0.8716695049539785,0.9056993011523932,0.8576985148867288,0.8571691243061349,0.7275435548075907,0.7821432539839942,0.9012782493656296,0.9031697222203121,0.799740669015625,0.8660271159381187,0.9479703843946723,0.9501256096525919,0.8854795801118467,0.9148934402178367,0.8257377793788327,0.8270241111626411,0.6370711841626132,0.7536302823048792,0.9048865527964634,0.9066077734937755,0.7782446846337966,0.841424780778043,0.8939913782339107,0.9012322789024187,0.7466207497827302,0.8201680115387137,0.733785341251233,0.7327414536600967,0.463441948760158,0.6116623558271232,0.8108121599367899,0.8132592589914913,0.6007470358815451,0.749886380531537,0.897170521202271,0.9003382695959611,0.7735282832299473,0.8369455999280204,0.6781921864909612,0.6772094633405379,0.25633890869903486,0.5677138778637372,0.8154346667058741,0.8164152849891273,0.5507663253639177,0.7079266247005807,0.0008097333004854523,0.0009426040833657493,0.0007361352485137517,0.0005279660531778846,-0.003254568173105814,-0.003038377609900124,-0.004683645711112565,-0.000891241444395404,0.0011899832899239355,0.0032972435463578848,-0.0013929894492715818,0.005289876618245858,0.0034598798442826554,0.005310617301907064,0.0005986882472071563,0.005432124588449107,0.002324991572613698,0.0024913118866662634,0.002533699182596197,-0.003258647013465579,0.004824797445349454,0.006258064459440363,0.003986825858496113,-0.0006157688838122071,0.0003980694546596054,0.00037060176932489456,0.0009524812736126945,0.0006761146476478792,0.013154723626951808,0.013207708268838797,0.02651287655231904,0.019203962340684867,0.06735508932504786,0.06647439342819511,0.1421440052117198,0.08901991452809978,0.0436302502607273,0.0422695831277297,0.0961173000076391,0.0691729838656075,0.13116235572707147,0.13156210926433948,0.30310729118176716,0.17618772230078206,0.11540973161761145,0.11478053715661243,0.2809490863482019,0.18267156866441236,2.1297445613118184,2.123211602534788,2.6589142222512576,1.502580518716927,1.221663291304632,1.2608610439668126,1.2477951264127523,1.1432677859802705,1.2020644149735416,1.175932579865421,1.391520219507415,1.234729208858692,1.7834977461292219,1.7116351995818906,2.1166786437577576,1.509113477493957,1.11713595087215,1.1302018684262103,1.2608610439668126,1.1498007447573007,1.2739269615208728,1.169399621088391,1.3523224668452343,0.0,7DS+IR
2023-10-17 09:28:36.918550,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
                      min_samples_split=3, n_estimators=750)","['fiberMag_u', 'fiberMag_g', 'fiberMag_r', 'fiberMag_i', 'fiberMag_z', 'yAperMag3', 'j_1AperMag3', 'hAperMag3', 'kAperMag3', 'm400', 'm425', 'm450', 'm475', 'm500', 'm525', 'm550', 'm575', 'm600', 'm625', 'm650', 'm675', 'm700', 'm725', 'm750', 'm775', 'm800', 'm825', 'm850', 'm875']",0.008276532839606523,0.008412271756805647,0.01256529378294182,0.016220548332170136,0.09483509385149616,0.09502748660888435,0.131099880000002,0.1161044645578822,0.18226974929332462,0.1826505126622294,0.2677135000000011,0.2085133606186622,0.12055837229100703,0.12138294769601479,0.1868056,0.1733619761453906,0.2597815141335116,0.2631968927007726,0.38048518136,0.3129607163538235,0.2408243379233714,0.2415417336689861,0.36940518800000005,0.3006316146676455,3.0835565427582154,2.7046449336904685,3.7499183380152874,0.777422094466584,0.24825243352714446,0.280917227412295,0.280917227412295,0.20905468086496373,0.7839550532436141,0.8035539295747044,0.8688835173450056,0.8231528059057948,1.9337557980009146,1.7965636636832822,1.9925524269941857,1.1628666623113608,0.6598288364800418,0.6271640425948912,0.8362187234598549,0.5879662899327105,0.7512902593584635,0.6532958777030117,0.9472790226693669,0.6467629189259816,0.019460235699645063,0.01852710441004545,0.0300542568223118,0.023821451841366047,0.11405452935315903,0.11359692274673909,0.16466506605663922,0.132380420499271,0.2528390792432862,0.2515074718289348,0.37111895928168415,0.2839183539963524,0.20550574151030174,0.20179412370851865,0.31376143856024996,0.2504476727326392,0.36766025762752325,0.3653390012664147,0.5431878765407924,0.41391951915617897,0.35168168127323324,0.34542992533749356,0.5274602061183254,0.40782747500597233,0.9484621681345188,0.9548531287185897,0.875653375350393,0.9187283751300582,0.85902620955116,0.8604467292724572,0.7234383697244599,0.803425860619626,0.9056717718175307,0.9072439486070879,0.8057012133571192,0.8785533669283352,0.9500036167570488,0.9524291252597596,0.8846040309229223,0.9235943919267735,0.8213086074384617,0.8256678762285253,0.6470935993355064,0.764529638121066,0.8993065212912101,0.9044288658426037,0.782129981700344,0.8598718970291219,0.8959195349981465,0.9056616817919291,0.7517524230372001,0.8440413434943632,0.7367364357554276,0.7388447162650266,0.4512574605639299,0.6453391947016109,0.8190666648572025,0.820967460590003,0.6101868624692558,0.7718517586094773,0.9010301165457828,0.9045728024918196,0.7692964517394788,0.8530095431009043,0.6721266951412638,0.6762537413005931,0.28432998677338306,0.5844297040234745,0.8060196006928553,0.8128549810145036,0.5636472118042817,0.7391377018328011,0.00031012495462235274,0.0003129682348326405,0.00024560152864702424,-0.00011989560360639565,0.0007304586632440769,0.0007930581329945004,0.0011113984124910116,0.0017882485189027798,-0.0019786964060412564,-0.0012903235542834357,0.004599581230809433,-0.0008207313865089235,-0.0004963926741935431,-0.00023512479717406596,0.0022183251780231355,-0.00015524011643486182,0.006614392952611067,0.0058829120814461325,0.011875487767230677,0.0003684093454517014,0.005984136825966088,0.0062069880595884645,0.01113313350225387,-0.0009549654941107233,0.0003786045959982608,0.0003431556487047114,0.0009031980330306015,0.0005674471928747577,0.013007902096111907,0.0129036319163263,0.02711334877300607,0.01752137789879846,0.06392368475312549,0.0632543434509077,0.13770812579082153,0.08060895813598928,0.042232363388011965,0.04072081307961869,0.09844131936080207,0.06272401267770139,0.1351303148446052,0.13343797719178335,0.2949120420111854,0.17132923261303656,0.12364419504961612,0.1192833066178945,0.27809032237680736,0.16632233741065205,2.0970797674266675,2.084013849872607,2.619716469589077,1.4307179721695955,1.3588554256222642,1.3392565492911739,1.4111190958385054,1.1563337035343306,1.3000587966289934,1.280459920297903,1.5483112301561377,1.3000587966289934,1.8161625400143724,1.8226954987914026,1.9402887567779445,1.502580518716927,1.0256745279937283,1.0191415692166983,1.221663291304632,1.1498007447573007,1.0191415692166983,0.9668778990004573,1.3719213431763246,0.0,7DS+ugriz+IR
2023-10-17 09:43:56.736062,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
