                      min_samples_split=3, n_estimators=750)","['fiberMag_u', 'fiberMag_g', 'fiberMag_r', 'fiberMag_i', 'fiberMag_z', 'yAperMag3', 'j_1AperMag3', 'hAperMag3', 'kAperMag3', 'm400', 'm425', 'm450', 'm475', 'm500', 'm525', 'm550', 'm575', 'm600', 'm625', 'm650', 'm675', 'm700', 'm725', 'm750', 'm775', 'm800', 'm825', 'm850', 'm875']",0.008229112224055235,0.008318598775736577,0.01258322858836734,0.01637478851685444,0.09319791335472673,0.09358029459111669,0.13128635999999916,0.11389947446415498,0.17750844234419624,0.1797572971688894,0.2695361200000002,0.20308961652902618,0.11761181564626291,0.1187778094666627,0.1847062199999977,0.17216437998064307,0.25402699362975845,0.2577109631850857,0.369825804,0.30246973029735363,0.23891619570082961,0.24168897165152142,0.36266178999999993,0.2995895869572555,3.3906056052786306,2.979029202325733,4.115764029528974,0.7055595479192527,0.22865355719605412,0.21558763964199387,0.2351865159730842,0.2351865159730842,0.8819494348990659,0.8100868883517345,0.8166198471287646,0.9407460638923368,2.1297445613118184,1.9794865094401255,1.8814921277846737,1.2608610439668126,0.6402299601489515,0.672894754034102,0.8492846410139152,0.7578232181354936,0.6206310838178611,0.5487685372705298,0.8623505585679755,0.6794277128111321,0.019179406573565125,0.018440233177763662,0.031142585942585437,0.02409705987200197,0.11329445101089007,0.11287207567561339,0.1630889419168785,0.1323746681823538,0.25182128863868725,0.2497156658803369,0.3666617223165671,0.28772717333292086,0.20732766273139544,0.20277341114651914,0.3079386777607747,0.25598799242311737,0.36057058588044527,0.36007007776779465,0.5319799262908594,0.4131072477116023,0.33840881588074745,0.3350120921658066,0.5144927887298177,0.40810447831230195,0.9511676545198389,0.9563708871224137,0.8660532654618553,0.9171502952226579,0.8559627118288976,0.8572466263958316,0.7222448652615139,0.7963336950062812,0.9059674604316859,0.9081918874925257,0.805872875722767,0.8737469192839125,0.9474822697095733,0.9502929946558758,0.885550180156765,0.917805894915394,0.8229722587167737,0.8252138289654471,0.6501705691218612,0.7572977234655459,0.9043748347459826,0.9076231071324521,0.7875986394402982,0.8552161844664988,0.8992759167407889,0.906890110987217,0.7344340836871484,0.8410022035282759,0.7319005074775545,0.7338957954806449,0.4444441263244264,0.6339937662390589,0.8187830915155352,0.8218009393468557,0.6158109510796255,0.7634213269701622,0.8965560343994075,0.9010507123795046,0.7717981615229926,0.842300670621521,0.6747746359428841,0.675676900095741,0.2920634952847515,0.5730967645154733,0.8152187755981251,0.8189095824932401,0.5728965418660454,0.7312693361939855,0.00024407949837026532,0.0002855787446327947,5.668523067877447e-05,-0.0003618385711099047,-0.0011919539686097286,-0.0011127667749578668,-0.0014325822107532533,0.0006231618375839654,-0.0043345421075183625,-0.0032428312815836777,-0.00874524137976089,-0.0019706723342587337,-0.0015678258972478345,-0.0010503433530694892,-0.003254090135232254,4.616638280018054e-05,0.006559220001066505,0.006380166085094199,0.007984384351603842,0.0036434298817503053,0.0060925787078242,0.007019337450705138,0.010407799586986347,-0.002466997717984329,0.00036779006171258844,0.0003399606444309096,0.000969857445975943,0.0005805373673233047,0.012834211875595686,0.012738867217425945,0.0265959506837764,0.01752266444571245,0.06339517315636718,0.06234739783133922,0.13436433936536105,0.0827830427247037,0.042982301655619164,0.04111595304683595,0.094815640158446,0.06552985013348309,0.12996812403514515,0.1296097543844323,0.28293889158295404,0.17064432353055187,0.11448340715049861,0.11218383079906398,0.2645945073627421,0.16654317914081565,2.4237277062781732,2.2081400666361795,2.7046449336904685,1.4503168485006859,1.286992879074933,1.3131247141830535,1.2935258378519632,1.2085973737505715,1.2543280851897824,1.3196576729600835,1.4633827660547463,1.332723590514144,1.9010910041157638,1.8814921277846737,1.8814921277846737,1.6267067354804992,1.006075651662638,1.012608610439668,1.175932579865421,1.1824655386424512,0.9603449402234272,0.9211471875612465,1.332723590514144,0.0,7DS+ugriz+IR
2023-10-17 09:56:47.002559,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
                      min_samples_split=3, n_estimators=750)","['fiberMag_u', 'fiberMag_g', 'fiberMag_r', 'fiberMag_i', 'fiberMag_z', 'yAperMag3', 'j_1AperMag3', 'hAperMag3', 'kAperMag3', 'fiberMag_u-g', 'fiberMag_g-r', 'fiberMag_i-z', 'fiberMag_r-i', 'z-y(Aper3)', 'y-j(Aper3)', 'j-h(Aper3)', 'h-k(Aper3)']",0.016725136672740337,0.016193167450102887,0.02351721519754404,0.021907011893771818,0.09442899202434006,0.0952515452888754,0.13488572000000013,0.12349033379843079,0.21992498196115143,0.21990454545334087,0.3205902000000013,0.26895851201202814,0.1946234739632893,0.19385118520578898,0.28473276000000014,0.27929113779240755,0.2934684457208785,0.29143478507590154,0.4238302788,0.3566201534806668,0.2898896049418871,0.288035230926506,0.4252741964,0.35546045636379364,0.35277977395962634,0.26131835108120466,0.5357026197164696,0.4246423205069576,0.24171947475011432,0.2351865159730842,0.1502580518716927,0.16985692820278303,0.6206310838178611,0.5944992487097406,0.5879662899327105,0.6532958777030117,0.7512902593584635,0.7120925066962828,0.5683674136016201,0.5226367021624093,0.5357026197164696,0.5161037433853792,0.777422094466584,0.5357026197164696,0.3985104853988371,0.3593127327366564,0.7382243418044032,0.4965048670542889,0.023423353480316905,0.022246001136107932,0.035363517770940676,0.03262111226779438,0.11535743191695694,0.1147757505390054,0.16592408234993408,0.1399015823020038,0.29461148613517857,0.28887702627594297,0.41678389872159055,0.3579222562581183,0.263634502958201,0.2559414242612108,0.3721225522858255,0.35854800139673504,0.3891076564221728,0.38542708065452447,0.5824686186154026,0.45473761282681713,0.3785252601690703,0.37055428723356654,0.5737679970325104,0.47560722139888567,0.9255113118054246,0.9340138207973882,0.8322182190938695,0.8468157690866116,0.8512355498367375,0.8529221061776372,0.717758631412069,0.7712428221032426,0.8701046256432523,0.8758863621549879,0.7556857208545782,0.8008692794430509,0.9144861557655528,0.9199771748196726,0.8359497605872878,0.8354622470981553,0.7947618467318784,0.7998249468209736,0.6058381447894705,0.7052651466932991,0.8792050509266559,0.8851932912033909,0.7453633161847822,0.8019437553274587,0.8540422209607401,0.8683463173766037,0.6673097900638069,0.7169086291927339,0.7241759722241656,0.7269506039083791,0.4293631857286434,0.5943175779152734,0.7568546078869742,0.7662278863892615,0.5133815628041006,0.6411242585233403,0.8359973641841383,0.845429184733403,0.6732479546297464,0.6966521334792747,0.631588775314005,0.6385254282126114,0.17445953636528988,0.49682963349661713,0.7727380223896931,0.7822085968341058,0.47783267708174093,0.6412152885948216,0.000313518719387976,0.00036204599054338567,0.0002456622747762462,-0.0002847256172173466,0.0008109428502540456,0.0006524256221884116,0.00297727872868622,-0.003562460302892681,0.00012494361210237928,-3.705308062936602e-05,0.002667068419677267,0.0004420893007842993,0.0001182416308052163,-0.0003779337179903771,0.00210035633370352,-0.0021445319478130428,-0.00045325196422048297,-0.0012547283446588385,-0.0011277896611354278,-0.008406650508612917,0.003014441483504017,0.0037639072202053283,7.15814100084917e-05,0.004243064606116366,0.0005485551942764674,0.0004947534892484469,0.0012505180391823888,0.0010640558969109454,0.013306679470168977,0.013173047252599513,0.027521936915039423,0.01955976160719466,0.08679591215187234,0.08344993493710107,0.17370170497961382,0.12810814608195223,0.06950313716893443,0.06550586981896192,0.13847078242298838,0.12855207028831792,0.15140456284901263,0.14855246015865042,0.3392684197622156,0.20671562474665833,0.14327228572860493,0.13729631278961424,0.32920970929480053,0.22618422544951697,1.3588554256222642,1.3849872607303848,1.4829816423858366,1.1824655386424512,1.2673940027438426,1.2477951264127523,1.2085973737505715,1.2151303325276017,1.11060299209512,1.12366890964918,1.2673940027438426,1.169399621088391,1.3392565492911739,1.332723590514144,1.3196576729600835,1.1432677859802705,0.9603449402234272,0.9211471875612465,1.221663291304632,0.9276801463382766,0.8950153524531261,0.777422094466584,1.0452734043248186,0.0,ugriz+IR+color
2023-10-17 10:06:10.525314,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
                      min_samples_split=3, n_estimators=750)","['fiberMag_u', 'fiberMag_g', 'fiberMag_r', 'fiberMag_i', 'fiberMag_z', 'yAperMag3', 'j_1AperMag3', 'hAperMag3', 'kAperMag3', 'fiberMag_u-g', 'fiberMag_g-r', 'fiberMag_i-z', 'fiberMag_r-i', 'z-y(Aper3)', 'y-j(Aper3)', 'j-h(Aper3)', 'h-k(Aper3)']",0.01612559972320001,0.01615376449748952,0.0233645378367258,0.022290670522830992,0.09523455439947312,0.09519919785333698,0.1309400400000007,0.12506219297647547,0.2184528227550213,0.22119874937779663,0.3184264400000012,0.27406635385367095,0.19057251720434407,0.19328378200000762,0.27985985999999924,0.2845514922585032,0.2956363903252009,0.29466148622071137,0.4253709884,0.36123465103733754,0.2919572590602774,0.2907781017334578,0.420784054,0.357370176331956,0.41810936172992746,0.32011498007447575,0.45077415561507805,0.4115764029528974,0.28745018618932516,0.280917227412295,0.2678513098582348,0.16985692820278303,0.6075651662638009,0.56183445482459,0.5487685372705298,0.5291696609394394,0.7970209707976742,0.6990265891422225,0.6598288364800418,0.4899719082772588,0.5291696609394394,0.503037825831319,0.7904880120206441,0.56183445482459,0.48343894950022864,0.45077415561507805,0.7578232181354936,0.6075651662638009,0.023205166102772637,0.022356195518037417,0.034784951291788144,0.031440696141186414,0.11537003976200513,0.11440908584177309,0.16802066946391467,0.14018642376453935,0.28860389610337384,0.2840317937691127,0.4118659732885925,0.3447400805236887,0.25897131529385287,0.25439731875040267,0.3735379033428271,0.33719196610553287,0.39577705030489513,0.39203729113418845,0.5752714639777697,0.4556064258483865,0.38651979978639117,0.3800458109667193,0.5640217716870087,0.46113490167420657,0.9269207937704642,0.9329967853629076,0.8391490912737335,0.8591881438338814,0.8558047930905534,0.8585892130836394,0.7168770154099863,0.7768800435599026,0.8764705237140805,0.8811271857377106,0.7622025851823043,0.8177439632809509,0.9177675184828689,0.9210790175614948,0.8366323590299185,0.855698681467586,0.7905832805165102,0.7955510763381164,0.6154265478300293,0.7092291099401674,0.8751653054414301,0.8800037771706237,0.7561191163981482,0.8165508916672789,0.8572337822280479,0.8674890127932235,0.6791966532471465,0.7379160666745685,0.7314688577483468,0.7359235910633213,0.43044719355795946,0.6035207271747374,0.7677616964076581,0.7750617126370066,0.5270216099877039,0.668630121486051,0.8420189900649028,0.8475502838174535,0.6713217890962624,0.7321719878010831,0.6249268545386578,0.6319816150299521,0.20757089370924475,0.50295645602273,0.7657689701939547,0.773549733665128,0.5012387866080024,0.6666066573794394,0.00035946481677574105,0.00043612308523539785,0.0003936798722806557,0.0002491563512191367,0.00032851242680123665,4.784344262186704e-05,1.3028483700191029e-06,0.00011818030231905951,0.0024995402962996126,0.002098025980491406,0.005060525550401783,-0.0007061775951068409,0.003920410843023556,0.003504237391275473,0.007627515306722413,0.004208919931252374,0.004977391040595459,0.0038816625888491063,0.007749271253282813,0.004021834969345695,0.005571265783640367,0.00605365373199381,0.005787648113346834,0.0076183479446292595,0.0005383505189027685,0.0004996092746952411,0.0012098378525302346,0.0009884552949550617,0.013310138154272084,0.0130894366341552,0.028230945365404655,0.019652219441307146,0.08328596114435417,0.08066965815868496,0.16960797103411332,0.11884522443268353,0.06705077252385006,0.06470571610769957,0.13947238624400096,0.11368070699912715,0.1566146991264725,0.15367817033537876,0.33087720606216936,0.20756104011782073,0.14936651662447994,0.14439817170984445,0.3180870620662683,0.2125873583166747,1.2281962500816619,1.3196576729600835,1.5156464362709872,1.2543280851897824,1.3131247141830535,1.332723590514144,1.221663291304632,1.3000587966289934,1.2151303325276017,1.175932579865421,1.2477951264127523,1.2739269615208728,1.3261906317371137,1.286992879074933,1.4960475599398968,1.4307179721695955,0.9080812700071862,0.8688835173450056,1.1498007447573007,1.0779381982099692,0.7904880120206441,0.7447573005814333,1.0714052394329392,0.0,ugriz+IR+color
2023-10-17 10:27:24.138462,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
