                      min_samples_split=3, n_estimators=750)","['m400', 'm425', 'm450', 'm475', 'm500', 'm525', 'm550', 'm575', 'm600', 'm625', 'm650', 'm675', 'm700', 'm725', 'm750', 'm775', 'm800', 'm825', 'm850', 'm875', 'm400-m425', 'm425-m450', 'm450-m475', 'm475-m500', 'm500-m525', 'm525-m550', 'm550-m575', 'm575-m600', 'm600-m625', 'm625-m650', 'm650-m675', 'm675-m700', 'm700-m725', 'm725-m750', 'm750-m775', 'm775-m800', 'm800-m825', 'm825-m850', 'm850-m875']",0.003911044694686227,0.0036583180178952654,0.005976898054367328,0.02358581345873925,0.08815381165274175,0.08782857305777632,0.12332543999999977,0.12462113232210577,0.16964331099268576,0.16804389373776715,0.24619356000000003,0.23802475911850549,0.09262096124555441,0.08740410576890355,0.16092039999999933,0.2091814264845648,0.24780980365881997,0.24293567483585793,0.34045320599999995,0.37028517996040533,0.19524998921670758,0.19527722424429345,0.30163931799999993,0.42344647146388836,3.9981707715424317,3.5473966159273536,3.2207486770758478,0.48343894950022864,0.4442411968380479,0.40504344417586724,0.4115764029528974,0.22212059841902396,0.8296857646828248,0.7316913830273731,1.0518063631018488,0.7708891356895539,1.8749591690076437,1.8226954987914026,1.6659044881426797,1.221663291304632,0.5683674136016201,0.5095707846083491,1.1498007447573007,0.5422355784934998,0.9407460638923368,0.666361795257072,1.3784543019533546,0.6010322074867708,0.015450718622916691,0.013351860245967694,0.026125814149834795,0.03180882171728609,0.10946689794995806,0.1086962412273544,0.16006487005165204,0.14468554991267626,0.2323504837109801,0.22695589962994225,0.3498203587287786,0.3190307337875974,0.1748063336846382,0.15870935375470327,0.2875640687518131,0.3099571286890358,0.3447321178617036,0.33570060991560213,0.5289873350419726,0.47076562772694214,0.30462760553352014,0.2890499301237711,0.48957911935702997,0.5455099166706757,0.9697491374402175,0.9780661933105358,0.9107888424372046,0.8581324393097403,0.8714227854790609,0.8735783122741022,0.7395755018489625,0.7592027986275978,0.9217171767193443,0.925832880984174,0.8288669547916911,0.8455015565940144,0.9643281904407294,0.9711766502100724,0.9033908803115235,0.8808837103159534,0.8427684161658748,0.8524247692455937,0.671900449154576,0.677036901680781,0.9251059443714912,0.9337560887729167,0.8131305064040637,0.7283373652758629,0.9377626231427153,0.953523066207852,0.8220518082953892,0.7362156189877342,0.7571719362491944,0.7605789634399615,0.48081120979292935,0.5757873912028297,0.8487228270976351,0.8556658194283723,0.6570929615450374,0.7147988427414513,0.9286764997848719,0.9412073052770764,0.8069865562975002,0.775755614640183,0.7093353932909161,0.7243659172472559,0.31558549345486786,0.45795149704548277,0.8534951454979739,0.8680956132008588,0.6215929008541542,0.5301937374247621,0.00036493864402106926,0.00044532928236919243,0.0003499377992421767,0.0008080575892910006,-0.0016162358886685029,-0.0013266873185774377,-0.0038247648134840215,-0.003948842616695844,0.001536710690941616,0.002289425333780485,0.0024338038283138364,0.002337229276980176,0.001185610188918681,0.00243436868652153,0.0035172890180962925,-0.008143981398509309,0.006746363058924963,0.007671720225704448,0.005334462272555041,0.011787579134200686,0.005829244987941708,0.009506573625645645,0.0034808180503691126,-0.011615315916017629,0.00023859152575064473,0.00017807385385811702,0.0006824357085283694,0.0010111481819744803,0.011980389528338709,0.011813112757713944,0.025606133798773783,0.020918314995522103,0.053984385800978765,0.05150373890847745,0.12236835998005664,0.10177514646035966,0.030555848624744995,0.025182732818333622,0.08268072231506066,0.09600709719213225,0.11879471967089268,0.11263604420648578,0.2797991441470709,0.22148132922729682,0.09276399795595651,0.08345948716245716,0.23967559801610525,0.29744615362221866,1.7377670346900111,1.4895146011628666,1.8945580453387338,1.2739269615208728,1.4241850133925655,1.4307179721695955,1.5221793950480174,1.2673940027438426,1.234729208858692,1.1367348272032403,1.4111190958385054,1.3131247141830535,1.5417782713791077,1.620173776703469,1.509113477493957,1.5940419415953484,1.0583393218788788,0.9538119814463971,1.332723590514144,1.1498007447573007,1.0256745279937283,0.8688835173450056,1.4176520546155353,0.0,7DS+color
2023-10-17 10:44:56.757461,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
                      min_samples_split=3, n_estimators=750)","['m400', 'm425', 'm450', 'm475', 'm500', 'm525', 'm550', 'm575', 'm600', 'm625', 'm650', 'm675', 'm700', 'm725', 'm750', 'm775', 'm800', 'm825', 'm850', 'm875', 'm400-m425', 'm425-m450', 'm450-m475', 'm475-m500', 'm500-m525', 'm525-m550', 'm550-m575', 'm575-m600', 'm600-m625', 'm625-m650', 'm650-m675', 'm675-m700', 'm700-m725', 'm725-m750', 'm750-m775', 'm775-m800', 'm800-m825', 'm825-m850', 'm850-m875']",0.003939759735649122,0.0036499813655885226,0.006067826820969922,0.02362424182797431,0.08514034307568166,0.08635220218221164,0.12206151999999924,0.1218348857595737,0.16921656850995148,0.16656333627109987,0.2507638,0.23778905329261626,0.09274176703466168,0.08813407728888706,0.15883063999999905,0.21857657424461202,0.24504375208549858,0.24431955363829358,0.34837187199999997,0.37470582368428673,0.1942299993131356,0.1947129725376912,0.2995176640000002,0.42359727789077495,3.8021820082315276,3.4428692754948718,3.1031554190893056,0.45077415561507805,0.38544456784477693,0.30704906252041547,0.4377082380610178,0.20252172208793362,0.8166198471287646,0.7186254654733129,1.006075651662638,0.7186254654733129,1.7965636636832822,1.7377670346900111,1.6659044881426797,1.0583393218788788,0.6532958777030117,0.5814333311556804,1.0844711569869996,0.503037825831319,0.8492846410139152,0.6402299601489515,1.3588554256222642,0.5814333311556804,0.015133314084553349,0.013538675834925976,0.0249383096257346,0.03182493796917327,0.10697042083818466,0.10682689648712512,0.1584741942517659,0.14287979269960452,0.22705733883795345,0.22293684713275375,0.3536719905968933,0.31568532740141836,0.1705400864676202,0.15874503145794372,0.2772949011433923,0.3079762047612953,0.3505402838195964,0.3431303402637229,0.5351005519543434,0.46972740645311917,0.30396116405619433,0.2944270314724738,0.48919893537491127,0.550023881933414,0.969587744409946,0.9762287700768648,0.9147173851258037,0.8506910516229724,0.8772829404474044,0.8779192082425542,0.7406329267435402,0.7644145088915459,0.923696115133763,0.9269086454377763,0.8211876218363251,0.8466801316144319,0.9650856550728006,0.9701978301102268,0.9075583727919413,0.8802473963381391,0.8354160837755117,0.8436061868496136,0.660026235766517,0.6762924074743722,0.9240006120907448,0.9295506177244549,0.8099201939498107,0.7257710693246455,0.9375103925146268,0.9499859429881804,0.8303031695908887,0.7236402208573045,0.7661450528538548,0.7667721675759338,0.4867413733036765,0.5827841721393967,0.8522995383809175,0.8576116441351272,0.6416461297910097,0.7144911599770275,0.930384927749511,0.9396814902712115,0.815950734614617,0.7729692697232833,0.6973770642837533,0.7100359119901907,0.2948252228162127,0.45660232970311787,0.8520977264975069,0.8612305035614788,0.6169021997432969,0.5157141882419412,0.00028593457724060693,0.00035718453746786077,7.929254471810283e-05,-0.0002147228309987324,-0.0015105556604938098,-0.000911815783154458,-0.0018196942967269832,-0.008691304340542591,0.0029904663789648484,0.00352272859016633,0.0009523220487358714,-0.028798780327528105,0.002529138704564745,0.0033119160081168182,0.000572296785784287,0.02752815150128074,0.007232483752645845,0.00893456862445211,0.011835764594891229,0.0171162806233967,0.0026164235687032903,0.007160729436020649,0.0035634291529365657,-0.08227256155689393,0.000228935436599279,0.00018316816256940246,0.0006219129996813591,0.001012780570847574,0.011440389155894883,0.011411154405048538,0.02511075895641289,0.02033909639074203,0.05154609223100948,0.04968842819277283,0.1250829700154845,0.09882785618818747,0.029077524549796445,0.02518901622493872,0.07689213467651268,0.09409154357409381,0.12282618175909094,0.11765860389299322,0.2861925153782972,0.22035086931079495,0.09238554358210582,0.08663600081563719,0.2393029003446186,0.2957574963119693,1.6659044881426797,1.4764486836088064,1.7900307049062523,1.2151303325276017,1.4895146011628666,1.4895146011628666,1.554844188933168,1.1432677859802705,1.3196576729600835,1.234729208858692,1.4307179721695955,1.286992879074933,1.554844188933168,1.5287123538250473,1.5679101064872283,1.620173776703469,0.9864767753315475,0.9342131051153068,1.2477951264127523,1.2020644149735416,0.9603449402234272,0.7970209707976742,1.4045861370614752,0.0,7DS+color
2023-10-17 11:10:16.771313,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
                      min_samples_split=3, n_estimators=750)","['fiberMag_u', 'fiberMag_g', 'fiberMag_r', 'fiberMag_i', 'fiberMag_z', 'fiberMag_u-g', 'fiberMag_g-r', 'fiberMag_i-z', 'fiberMag_r-i', 'yAperMag3', 'j_1AperMag3', 'hAperMag3', 'kAperMag3', 'z-y(Aper3)', 'y-j(Aper3)', 'j-h(Aper3)', 'h-k(Aper3)', 'm400', 'm425', 'm450', 'm475', 'm500', 'm525', 'm550', 'm575', 'm600', 'm625', 'm650', 'm675', 'm700', 'm725', 'm750', 'm775', 'm800', 'm825', 'm850', 'm875', 'm400-m425', 'm425-m450', 'm450-m475', 'm475-m500', 'm500-m525', 'm525-m550', 'm550-m575', 'm575-m600', 'm600-m625', 'm625-m650', 'm650-m675', 'm675-m700', 'm700-m725', 'm725-m750', 'm750-m775', 'm775-m800', 'm800-m825', 'm825-m850', 'm850-m875']",0.0046051232810163665,0.0038286944275685514,0.008021834644010434,0.01648244105774864,0.08658814617161872,0.08529834318665834,0.12614336000000193,0.11515507813928025,0.1603204046081293,0.15683358111553986,0.24377672000000003,0.21202834902259476,0.07993275289179784,0.07112591554577243,0.15191608,0.17416003795696455,0.231137125482423,0.22851813001101312,0.33533240599999997,0.31052472804494025,0.20503333676581523,0.1952570936352178,0.30959265448,0.30480784021152935,4.089632194420853,3.5931273273665645,3.723786502907166,0.6402299601489515,0.32664793885150584,0.28745018618932516,0.3135820212974456,0.22212059841902396,0.666361795257072,0.6794277128111321,0.7970209707976742,0.7708891356895539,2.2342719017443,2.1166786437577576,1.8488273338995231,1.2151303325276017,0.6402299601489515,0.55530149604756,0.8035539295747044,0.6467629189259816,0.5879662899327105,0.48343894950022864,0.9603449402234272,0.6794277128111321,0.014632665241606283,0.011252240348275388,0.024340584156794326,0.023985063122632357,0.1061933404580014,0.10365447100017254,0.15798825498613817,0.13175910354882336,0.22026126743551175,0.21417162399405887,0.32849616715494545,0.28999651523287595,0.16179074351239975,0.14364645475719326,0.25528141976803187,0.2593177263850794,0.34240118177640927,0.3341708637409651,0.49526021455823543,0.41690171613824006,0.3120758938008504,0.29703116600153895,0.46502445770864637,0.41827646960459675,0.9728962018846227,0.9848914606117934,0.9212716771330767,0.9204146466668736,0.875556014062643,0.8822009703991739,0.7410153424450753,0.7984276939431096,0.9284718321546309,0.9329052043375403,0.8432008679149929,0.8710351240235719,0.9688934421837678,0.9759526651979511,0.9215207639824622,0.9165708592561707,0.8467589621280891,0.8556160761508881,0.7074585005684838,0.7613344406826114,0.9219104763909948,0.930330908722159,0.8317072695019948,0.8540834096460455,0.9430887841769116,0.966346596727857,0.8425245046897896,0.8470911151777698,0.7644803226563568,0.775607306266979,0.47870658675185274,0.6374283059809485,0.8607106297441676,0.8683061280383788,0.6901850858986198,0.7585499690392195,0.9376011099972931,0.9508119793812312,0.8446511882679717,0.8396998484490701,0.7164363335004642,0.7299045702050333,0.4067374198533523,0.579614779604395,0.8486734231468541,0.8629122015022667,0.6639945266024669,0.7281548247207795,0.00034205149071808114,0.00029621876229684804,0.00019275874854641665,0.0004598428174951705,-0.0019816170718844886,-0.0015516324862828964,-0.0019044199451231465,-0.001603117330935626,-0.0049380333037231045,-0.0048113371937538695,-0.007974486346116158,-0.005957487790317745,-0.0009345348239495337,-0.00041940185762086627,-0.003165094865094394,-0.012083691705819716,0.0030673144673461733,0.0025816199654793894,0.002116113418827987,-0.002257344086968137,0.003339809407385293,0.004789390433468751,0.0016328410746063895,-0.028714516845817793,0.00021399789285061024,0.00012652516730021993,0.0005924268811588456,0.0005750717975798566,0.011273098751409413,0.010741841794953124,0.024956661898237628,0.017357891382812813,0.048490641759389344,0.045846335558660536,0.10784613940300546,0.08406248718643985,0.026175371330957944,0.020634128066392195,0.06515858545327705,0.06709966761228557,0.11722916086384007,0.11166350141173649,0.24527820218826807,0.17380194531668275,0.09738020916472197,0.08820457531550957,0.2162450800972457,0.17413068154719635,2.012151303325276,1.7769647873521917,2.286535571960541,1.4111190958385054,1.4111190958385054,1.3261906317371137,1.3653883843992944,1.2085973737505715,1.2477951264127523,1.2281962500816619,1.4633827660547463,1.2673940027438426,1.6528385705886197,1.5287123538250473,1.8161625400143724,1.5679101064872283,0.8492846410139152,0.7904880120206441,1.0518063631018488,0.9864767753315475,0.7251584242503429,0.5749003723786503,1.0844711569869996,0.0,ugriz+IR+7DS+color
2023-10-17 11:32:42.415288,"RandomForestRegressor(max_depth=60, max_features=None, min_samples_leaf=2,
                      min_samples_split=3, n_estimators=750)","['fiberMag_u', 'fiberMag_g', 'fiberMag_r', 'fiberMag_i', 'fiberMag_z', 'fiberMag_u-g', 'fiberMag_g-r', 'fiberMag_i-z', 'fiberMag_r-i', 'yAperMag3', 'j_1AperMag3', 'hAperMag3', 'kAperMag3', 'z-y(Aper3)', 'y-j(Aper3)', 'j-h(Aper3)', 'h-k(Aper3)', 'm400', 'm425', 'm450', 'm475', 'm500', 'm525', 'm550', 'm575', 'm600', 'm625', 'm650', 'm675', 'm700', 'm725', 'm750', 'm775', 'm800', 'm825', 'm850', 'm875', 'm400-m425', 'm425-m450', 'm450-m475', 'm475-m500', 'm500-m525', 'm525-m550', 'm550-m575', 'm575-m600', 'm600-m625', 'm625-m650', 'm650-m675', 'm675-m700', 'm700-m725', 'm725-m750', 'm750-m775', 'm775-m800', 'm800-m825', 'm825-m850', 'm850-m875']",0.004676448272283403,0.003907501413022844,0.007972246784579461,0.016582670462903962,0.08735672385367976,0.08616280822667548,0.12496675999999915,0.11533698416281844,0.15996652293223945,0.1555250596711167,0.24189933999999985,0.20860955877530585,0.08101001394531636,0.07087727811110539,0.15127375999999962,0.17720451512000593,0.2337866285328944,0.22873071731066613,0.33217745596,0.3171949187829023,0.20341838925843111,0.19629933173490702,0.3119725892,0.30313918999580347,3.9263082249951,3.3710067289475405,3.9916378127654015,0.6794277128111321,0.3593127327366564,0.36584569151368657,0.35277977395962634,0.24825243352714446,0.7904880120206441,0.7970209707976742,0.8884823936760958,0.8819494348990659,2.1493434376429086,2.0382831384333966,1.718168158358921,1.2412621676357223,0.5814333311556804,0.5487685372705298,0.9276801463382766,0.5879662899327105,0.5814333311556804,0.43117527928398774,1.0256745279937283,0.6336970013719213,0.01479225213956582,0.011399481692338257,0.025407123770912917,0.023713242876902855,0.10725639957920163,0.10478999342676623,0.15852880592063712,0.13343779494980745,0.23635598507122021,0.22249786162446145,0.3428551281395957,0.2889968814091891,0.16568835263150603,0.14620440002703172,0.259114297111429,0.2590569971702727,0.3322600807674294,0.3228220348568425,0.5013325911719558,0.41003806133114307,0.2970856444469076,0.2799670366356507,0.46403744792812557,0.41246444717647734,0.970455015169118,0.9834609106784269,0.9115669022561296,0.9190743615401362,0.8745626998230932,0.8811206553323981,0.7411601626613902,0.7957361877083177,0.9198464085011743,0.9300645820395365,0.8348100584526735,0.8765185843287554,0.9679534363474709,0.9755928171073452,0.9206120230192046,0.918072940193099,0.854150478491209,0.8641606639168439,0.7004571435113242,0.766212538673981,0.9269096840609868,0.9361634196281414,0.8302316143657182,0.8527273863342868,0.9395399450258595,0.9640937420320304,0.8216344643540757,0.8446247520071015,0.7628340445910704,0.7736160961191585,0.48188961728221813,0.6329175412773951,0.8448829651600626,0.8625394842642535,0.6736019274730719,0.7680936723552407,0.9357066238933971,0.9499385807797783,0.8427592795711296,0.8428288155860532,0.7287833893331486,0.7439726900493899,0.38253573412055153,0.5869446089699015,0.8581890748742206,0.8740610239866669,0.6540188672922294,0.7266497994005546,-3.405487152963013e-05,0.0001344454044269063,-7.239880832298948e-05,0.00034286254931157066,-0.0018301973932939167,-0.0016124054422351308,-0.0013889118050565091,0.0008233116698349946,-0.0023630114354252444,-0.0015337254621677978,-0.000199078212582479,-0.00781741515478942,-0.0012302849006807456,2.359324085974542e-05,0.0006058283530410883,-0.0006607503159655635,0.0008292243416662662,0.0012276893958671773,0.00043893186065198744,0.006884678690347764,0.00038344309747231415,0.0034153013376517416,0.00022695351368654898,1.4081325273749798e-05,0.00021880956362621467,0.00012993010728718356,0.0006455166967230416,0.0005622003330112635,0.011500585628194945,0.01097834287107156,0.025129453230620803,0.017804967278961168,0.05585856785594292,0.049502946113664695,0.11754959925948387,0.08345808548453461,0.02745111659680545,0.021375726030623297,0.06713985193955659,0.06711009119189863,0.11039607365856992,0.10421255896785972,0.25133417431000915,0.1680838129395329,0.08825973310782538,0.07836987731932082,0.21533070157175044,0.17012691998631338,1.8945580453387338,1.8226954987914026,2.3126674070686613,1.3653883843992944,1.3588554256222642,1.391520219507415,1.3392565492911739,1.2543280851897824,1.11713595087215,1.12366890964918,1.2543280851897824,1.3784543019533546,1.6267067354804992,1.5156464362709872,1.6071078591494088,1.5744430652642583,0.9276801463382766,0.9211471875612465,1.1498007447573007,1.0844711569869996,0.7970209707976742,0.5879662899327105,1.1498007447573007,0.0,ugriz+IR+7DS+color
